,0,1,2,3
29,2.9025007016315234,-0.0846942019141259,0.044155251858146304,0.2787299512884063
30,2.9032942135107187,0.16316891894909913,0.049508674502110786,0.25661231310804006
31,2.909141172293742,0.42005343537880885,0.054374556359257954,0.22997587260667438
32,2.9201804273998824,0.6818012366034817,0.05866419335318038,0.1989878267855673
33,2.9364663598408733,0.9441287769669789,0.06229265966001509,0.16385880389790303
34,2.9579655476608733,1.2025446231510235,0.06517997672258997,0.12487290235958522
35,2.9845517104800714,1.45226078268141,0.06725290064758713,0.0824194901401281
36,3.0159990735735467,1.688124396678834,0.06844730781922385,0.03702122702354489
37,3.0519748647093277,1.90460035481641,0.0687110423228612,-0.010647776659810988
38,3.0920322721260427,2.0958355341544417,0.06800696895943753,-0.05975955968255541
39,3.1356057450615844,2.255828894316082,0.06631587015144072,-0.10935032111712528
40,3.1820108533568265,2.37871631115891,0.06363875726344304,-0.1583609676826407
41,3.230450860697073,2.4591548236107323,0.05999816223345769,-0.20569853531589433
42,3.280031567891657,2.492761927119427,0.05543805420114565,-0.25031226791530775
43,3.329784833593914,2.4765400229012227,0.05002219324798519,-0.29127382740073676
44,3.3786996959483817,2.409208584183973,0.04383095963409286,-0.3278495339884943
45,3.4257583431854024,2.291355227811988,0.036956998513513674,-0.359546578069422
46,3.4699731410121815,2.125391029079283,0.02950023166967217,-0.38613010631472566
47,3.5104207782937324,1.9153101227316,0.02156287140259622,-0.40760592039286714
48,3.5462699088823517,1.6662843811629853,0.013245143456587281,-0.4241668742080244
49,3.5767999085236672,1.3841849295381277,0.004642306061974787,-0.4361168652532226
50,3.6014099659549563,1.0750976697168089,-0.00415668022143251,-0.4437817630875045
51,3.6196191588221365,0.7449080157816957,-0.013068739341935491,-0.4474241489627909
52,3.6310592454147574,0.3989878169042562,-0.02201470077115424,-0.44717199395908086
53,3.6354623782002338,0.04199950732902712,-0.03091612162540638,-0.4429700914661309
54,3.632646067353599,-0.3221846134450151,-0.03969141703755428,-0.43455944974865607
55,3.62249759442542,-0.6904580659865092,-0.04825187604940496,-0.42148645143640984
56,3.604959874653843,-1.0603605683489772,-0.05649815123031178,-0.40314106665426985
57,3.580020617144992,-1.4298682693864546,-0.06431777867798974,-0.3788216781135241
58,3.547706575059933,-1.7970946096864182,-0.0715842245578012,-0.3478229098676201
59,3.508084666514674,-2.159902611655577,-0.07815787195768485,-0.30954183012074427
60,3.4612716523436493,-2.515437823204848,-0.08388925509867841,-0.26359648397860935
61,3.4074536757634077,-2.8596114266566754,-0.08862470327787636,-0.20994833394118512
62,3.3469160441312913,-3.1865969889529238,-0.09221435099634187,-0.14901643790536398
63,3.280081914919538,-3.488449215155478,-0.09452217743178727,-0.08176620563917471
64,3.207555931895218,-3.7549969652133264,-0.09543734483408818,-0.009750534590916146
65,3.1301656061230405,-3.974180862683546,-0.094885637359487,0.06492128205103324
66,3.04899021390184,-4.132963378824988,-0.09283935151718467,0.13970730217919783
67,2.965365687358049,-4.218809091154061,-0.0893237250033132,0.211855349207949
68,2.8808560758793154,-4.221526154921667,-0.08441811974911466,0.2787051762119039
69,2.797187909917748,-4.135107204763511,-0.0782506847806488,0.3380383206346809
70,2.716155382603957,-3.9587868297508653,-0.07098702759158529,0.3883273982716667
71,2.639510849243038,-3.697445733925817,-0.06281414623358804,0.42896073752805547
72,2.568859285040909,-3.360828150079067,-0.05392182295836175,0.46027158999457046
73,2.505576499381075,-2.9619802146452274,-0.04448504851350525,0.4834058544910763
74,2.4507616857728727,-2.515409772695661,-0.03465027293031125,0.5000717038283209
75,2.4052252943626358,-2.035414500208779,-0.024527315009556665,0.5122240882471345
76,2.3695057515825915,-1.534873006744242,-0.014187617951021563,0.5217456176063725
77,2.3439049045578,-1.0245722762681297,-0.0036684459018303034,0.5301715873127504
78,2.328532385326411,-0.5129734187067088,0.007018118852822411,0.538484888152518
79,2.3233517148082714,-0.006257618237590673,0.01787289732611516,0.5469929591767542
80,2.3282241619125763,0.49150527357364626,0.028895664845335168,0.5552837927452433
81,2.342949010129799,0.9781705280001526,0.04007101305906024,0.5622510286272602
82,2.367300275032272,1.4533494299288598,0.051355302152013386,0.5661778806680507
83,2.401060050454585,1.9182373624025537,0.06266576947806433,0.564868851937041
84,2.4440478474885245,2.3753791883503217,0.07387265318433003,0.5558195186895264
85,2.496143842376798,2.8282884377664437,0.08479502110574519,0.5364172734519838
86,2.557302162349004,3.2808262953256015,0.09520089120507697,0.5041697364811902
87,2.6275484607869553,3.7362478317654655,0.10481220622091865,0.45696176510297704
88,2.706954377786188,4.195844244020567,0.11331526741900606,0.3933443547057623
89,2.7955806796771925,4.657175140970947,0.12037726197315986,0.31285510070961453
90,2.893382212462482,5.112035725438204,0.12566935921432143,0.21635462340653916
91,3.0000734180349244,5.5445802472706385,0.12889622073516652,0.10633152867797321
92,3.114965412577163,5.930404373265468,0.12983035299369458,-0.012918302825170433
93,3.2368048956000863,6.237693294177611,0.1283474045221262,-0.13537654433166754
94,3.363666020053056,6.43137440689931,0.12445571964906454,-0.2537919429744993
95,3.4929551227231586,6.480165866276661,0.11831152801605298,-0.360627220326655
96,3.6215712647110307,6.364928242310551,0.11021105452554394,-0.44942012872424497
97,3.7461999292956234,6.083462783188911,0.10055933369715639,-0.5157519541145069
98,3.8636716216155813,5.652128520361475,0.08981844224438264,-0.5583371911628655
99,3.971284759985438,5.100799071331061,0.07844447870959358,-0.5790591623160397
100,4.066997630388113,4.465045841470011,0.06683013494623594,-0.5823752140197197
101,4.149467169493747,3.7788203707464696,0.0552630983144183,-0.5743284491620414
102,4.217967888818137,3.069837028190844,0.0439050774571542,-0.5614736365643654
103,4.2722503569845385,2.3580875696145838,0.032790719878259274,-0.5499621213251236
104,4.312393635116934,1.6566241984132775,0.021842260335841277,-0.5448838329166728
105,4.338684715103081,0.9733933502773365,0.010894867661376173,-0.549855434529835
106,4.351535937348324,0.3131489246768219,-0.00027170929711560043,-0.5668022613193391
107,4.351436034406496,-0.32112053052910455,-0.011898573932215929,-0.5958842021906903
108,4.338922491390137,-0.9274903753513029,-0.024212640064364955,-0.6355224110242089
109,4.314560676098816,-1.50511606969388,-0.037393010545238886,-0.6825146370631802
110,4.278916833552367,-2.054814763960425,-0.05154049677309013,-0.7322339857219404
111,4.2325159357899516,-2.579977414871684,-0.06665180136297642,-0.7788964732666849
112,4.17578039895658,-3.0875472534598827,-0.08259944753464979,-0.815868143900647
113,4.108951060850629,-3.5887937951995013,-0.09911802258317827,-0.8359893609521961
114,4.031996642497963,-4.099672517539956,-0.11579678004574653,-0.8318863853046242
115,3.9445219391939794,-4.640576611610764,-0.1320783125480903,-0.7962668649297477
116,3.845689706393672,-5.235196205418739,-0.14726339675087693,-0.7222415553489131
117,3.734179971453693,-5.907883128967948,-0.1605237221799003,-0.603790987553418
118,3.608226655654436,-6.678503822907496,-0.17092704439652862,-0.4365412341094125
119,3.4657966742904054,-7.5532915956653595,-0.17748326209926701,-0.2190805361644251
120,3.3050057865488163,-8.510374077400463,-0.17922482487906422,0.04492425818471087
121,3.124856956948849,-9.482380254503383,-0.1753351453541383,0.34404369430787796
122,2.92626024400581,-10.346610186641517,-0.16532577446987237,0.65689339411871
123,2.712986557720052,-10.942534878379988,-0.14922998121847547,0.9526859310209747
124,2.4918631507861346,-11.129643844495343,-0.12773452181588704,1.1968600092378636
125,2.2715934269141216,-10.863802938281415,-0.10214374762109885,1.3622174102409483
126,2.0606130883367815,-10.214600260002356,-0.07418885506738845,1.4332718451300839
127,1.8650245459849573,-9.340144949947131,-0.04570749744983425,1.4148639166253274
128,1.687685387521103,-8.402058227644252,-0.018319345095182165,1.3239513188398733
129,1.52866732095268,-7.515561558011019,0.0067453023618659486,1.1825134268649304
130,1.3863128226282146,-6.739017662300066,0.028686345239805868,1.0115908609290554
131,1.2582442736095334,-6.087538364622306,0.04708557597010895,0.8283322121012477
132,1.142043106949167,-5.551392082300367,0.06182242798700813,0.6453529895886664
133,1.035601100169085,-5.1101165882182125,0.07298845683252263,0.47124989496278047
134,0.9372468095684856,-4.740960695650278,0.08081561776241829,0.31146619802678466
135,0.8457466334979193,-4.423115398691967,0.08562150140607938,0.16912216633932387
136,0.7602474483997212,-4.139432267119659,0.08776955921434942,0.04568361448768147
137,0.6801987711045036,-3.876817948429405,0.08764099801545217,-0.05853973437740801
138,0.6052737505490579,-3.6259924466815696,0.08561525485465812,-0.14403458170199623
139,0.535297932623957,-3.380971963045671,0.08205664527287716,-0.2118263764760976
140,0.47018941083978577,-3.138456939160084,0.0773054498150683,-0.2632931693047876
141,0.40991131304939943,-2.8972154557502803,0.07167223081692217,-0.3000287305098245
142,0.3544362255188804,-2.6575089000567313,0.06543454569733828,-0.32373978144856264
143,0.303721437193462,-2.4205857593898177,0.05883547219601813,-0.33616756868345044
144,0.25769349288273036,-2.1882574814697096,0.052083519240657336,-0.339027726852627
145,0.21624035337700478,-1.9625617484984135,0.04535359485205953,-0.3339647120071512
146,0.17920942681736235,-1.745511386940355,0.038788763789765875,-0.32251839422221223
147,0.14640983039518832,-1.5389214294422084,0.03250256955265943,-0.30610102948843076
148,0.11761743207850615,-1.3443029551219232,0.026581728418433554,-0.2859830839341551
149,0.09258147019668497,-1.1628104333949623,0.02108903287378392,-0.2632864705308065
150,0.07103181644147225,-0.9952291804144869,0.016066330097774525,-0.23898380707013198
151,0.05268620415567014,-0.8419907359124084,0.01153746827285901,-0.21390237542141813
152,0.03725696803559057,-0.7032059283501177,0.0075111287850005955,-0.1887315733644223
153,0.024457023422756952,-0.5787076264333721,0.003983485095171244,-0.16403279561851172
154,0.014004951521454898,-0.4680973194280866,0.0009406486913678559,-0.1402508447618262
155,0.00562915510027896,-0.37079151610406946,-0.0016391211434407483,-0.11772613871903347
156,-0.0009288860541157714,-0.2860654610383695,-0.0037834540190186763,-0.09670714883875874
157,-0.005912191051618021,-0.21309267694114417,-0.005524151700806628,-0.07736261934003598
158,-0.009546595484594796,-0.15097971971034888,-0.006895710584870528,-0.05979326906635361
159,-0.01203971326158246,-0.09879597273865626,-0.007934070848624393,-0.0440427573090326
160,-0.013580445132321328,-0.055598632637456666,-0.008675576203928208,-0.03010777822134856
161,-0.014338941195482702,-0.020453215577011474,-0.009156126086994622,-0.017947210085292622
162,-0.014466932128396198,0.007550000621344739,-0.009410501109390243,-0.007490292154269363
163,-0.014098352471345062,0.029283153220943582,-0.00947184239204323,0.0013561638889707595
164,-0.013350188164831292,0.045571146935148917,-0.009371265791081598,0.008701496207192258
165,-0.012323489181446575,0.057184758527803824,-0.00913759282746888,0.014665800154079272
166,-0.011104496256536584,0.06483609861266255,-0.008797181217071494,0.019375360885659502
167,-0.009765838285244056,0.06917606742596015,-0.00837383916056674,0.02295884476481553
168,-0.008367763875943943,0.07079347393790274,-0.007888808915003591,0.025544179791499404
169,-0.006959376828596091,0.07021551976400572,-0.007360806571949941,0.027256054513865525
170,-0.005579850956236145,0.06790938037997862,-0.006806106367284123,0.028213965952716063
171,-0.00425960471158177,0.0642846459033624,-0.00623865921282628,0.02853074949306801
172,-0.0030214205449245,0.05969641206484365,-0.005670236447203608,0.028311527069199083
173,-0.0018814978326864701,0.05444883885587712,-0.005110591036614798,0.027653013989681775
174,-0.0008504316089197527,0.048799019602674826,-0.004567629604904106,0.02664312918138724
175,6.588776249925724e-05,0.04296102677091194,-0.004047589730159054,0.025360858293117877
176,0.0008654563841468854,0.037110022551815516,-0.0035552179087526884,0.023876323847518532
177,0.0015494204614727267,0.03138634214447201,-0.0030939444567498068,0.022251021352769552
178,0.0021214204911523806,0.02589947559160837,-0.0026660523942540265,0.020538184896808382
179,0.0025870133924889454,0.02073189004575147,-0.002272838043484088,0.018783250180185302
180,0.002953168953465615,0.01594264847608227,-0.0019147616701877047,0.017024387149452952
181,0.003227836207699091,0.011570793143002587,-0.001591587015339712,0.015293078335346244
182,0.0034195748320113143,0.0076384727634553435,-0.001302509005439889,0.013614722654635958
183,0.003537246323399239,0.004153801280820624,-0.001046269301024734,0.012009247786879479
184,0.0035897595480481885,0.001113443666785879,-0.0008212596503464245,0.010491717280951423
185,0.003585865225539766,-0.0014950696463708996,-0.0006256132647208477,0.009072921281606205
186,0.003533993993096299,-0.0036912931397163826,-0.00045728462991121224,0.007759942199357288
187,0.003442132864832876,-0.0055000709312253045,-0.00031411832003688084,0.006556688788075814
188,0.0033177351394455034,-0.006949982441248982,-0.0001939074925778667,0.005464393957825561
189,0.0031676590989628043,-0.008072013460198132,-9.444282047869782e-05,0.004482073252091302
190,0.002998131165918305,-0.008898435650953525,-1.3552665186762424e-05,0.0036069422771022146
191,0.0028147295335603085,-0.009461876688552116,5.086468264384543e-05,0.002834792505958552
192,0.002622384642540468,-0.009794562910211328,0.00010081586582242549,0.0021603258118994394
193,0.002425393238797723,-0.009927716431464728,0.00013819361227721542,0.001577448833579543
194,0.002227443103642608,-0.009891089099745143,0.00016476338921945377,0.0010795288606442815
195,0.0020316458924070136,-0.009712616334507214,0.00018215481152176503,0.0006596133695868385
196,0.001840575847843372,-0.009418174780599831,0.00019185710178111956,0.00031061565634861167
197,0.0016563124652877392,-0.009031428724653453,0.00019521795055301897,2.5469220841326325e-05
198,0.0014804854760090416,-0.008573751345738324,0.00019344517951924088,-0.00020274632421913772
199,0.001314320781586998,-0.008064208051393882,0.00018761066620606346,-0.00038070500709859895
200,0.0011586862147659328,-0.00751959035462222,0.000178656044909098,-0.000514757122597945
201,0.0010141362208077181,-0.0069544899487044235,0.0001673997535697028,-0.0006108720113415736
202,0.0008809547482053042,-0.006381403812138165,0.0001545450495839763,-0.0006745983872310719
203,0.0007591958094136639,-0.005810862307734193,0.00014068866821233776,-0.0007110397499327783
204,0.0006487213220175898,-0.005251573314264618,0.00012632984488048413,-0.0007248425832525823
205,0.0005492359697322033,-0.004710576436014699,0.00011187946686275057,-0.0007201952185207706
206,0.0004603189322370875,-0.004193402268320884,9.766916039262755e-05,-0.0007008354284915257
207,0.000381452424602604,-0.00370423255156705,8.396015604183741e-05,-0.0006700650065874857
208,0.0003120470625604637,-0.0032460578203338275,7.095180823259682e-05,-0.0006307697743365669
209,0.00025146413070069643,-0.002820829848523188,5.878967405794352e-05,-0.0005854436431287608
210,0.00019903487842767755,-0.0024296068069216774,4.757308230391124e-05,-0.000536215532274464
211,0.00015407700471833737,-0.0020726895896487183,3.7362145863834336e-05,-0.00048487811173322364
212,0.00011590851886975635,-0.001749748234023966,2.8184189813196644e-05,-0.0004329174933305434
213,8.385918189265819e-05,-0.001459937759028673,2.0039583501809955e-05,-0.0003815431378081229
214,5.727974329987331e-05,-0.001202003085649921,1.2906978362790662e-05,-0.0003317173760938041
215,3.554919195154762e-05,-0.000974372983189903,6.747963986701974e-06,-0.000284184061515063
216,1.8080238443261327e-05,-0.0007752432144336645,1.5111636176964573e-06,-0.0002394959753854872
217,4.323241244177845e-06,-0.0006026492347398205,-2.864203153869083e-06,-0.00019804070177106554
218,-6.23121971096946e-06,-0.00045452894089134855,-6.4452578593685776e-06,-0.00016006476877888302
219,-1.4050929223523683e-05,-0.0003287760699757876,-9.302864787463057e-06,-0.00012569592403056414
220,-1.9561602795171486e-05,-0.00022328492146744263,-1.1509458745898073e-05,-9.496347181293656e-05
221,-2.3147266231012337e-05,-0.00013598712157618858,-1.3137259959357515e-05,-6.781664953300716e-05
222,-2.5151297352901284e-05,-6.488117199976292e-05,-1.425683707845925e-05,-4.4141062377166085e-05
223,-2.5877993160605374e-05,-8.055529314586402e-06,-1.4935979985583227e-05,-2.377322833523149e-05
224,-2.5594540571099998e-05,3.6294050145904676e-05,-1.5238845387382065e-05,-6.51331184465219e-06
225,-2.4533283307917636e-05,6.98521888132105e-05,-1.5225339946485821e-05,7.863855934276544e-06
226,-2.2894191384015296e-05,9.417591199809705e-05,-1.4950707807244311e-05,1.9599357989874174e-05
227,-2.0847452756522322e-05,0.00011069038021646782,-1.4465291709008872e-05,2.8942251833669693e-05
228,-1.8536119008947723e-05,0.00012068773777337274,-1.3814439366693857e-05,3.614298239783137e-05
229,-1.607874825430899e-05,0.00012532853426007698,-1.3038529357016569e-05,4.144801856989718e-05
230,-1.3571998803061416e-05,0.0001256452258702334,-1.2173093317236239e-05,4.509558540813576e-05
231,-1.1093136482664878e-05,0.00012254731405534887,-1.1249013790123801e-05,4.731236730310795e-05
232,-8.7024268343441e-06,0.00011682772897176203,-1.0292779493268609e-05,4.831106238241083e-05
233,-6.445390769064622e-06,0.0001091701135868793,-9.326782120772108e-06,4.8288674867238836e-05
234,-4.354908675737709e-06,0.00010015671056436881,-8.369640977044422e-06,4.742543950552958e-05
235,-2.4531634882378013e-06,9.027659765384423e-05,-7.436543778971804e-06,4.588428030173187e-05
236,-7.534178902288927e-07,7.993405793057215e-05,-6.539593833359653e-06,4.3810714259483e-05
237,7.383752701256228e-07,6.945690864756398e-05,-5.688155495603042e-06,4.1333119516177884e-05
238,2.0221271046219197e-06,5.910464656203481e-05,-4.8891913416123705e-06,3.8563295882888947e-05
239,3.1023265664797636e-06,4.9076298352366415e-05,-4.147585840276423e-06,3.5597254250705774e-05
240,3.986907356675281e-06,3.9517892191907926e-05,-3.4664515031810195e-06,3.2516179458834307e-05
241,4.686259689247523e-06,3.052949078905313e-05,-2.8474145191661145e-06,2.9387518942655976e-05
242,5.212377769470104e-06,2.2171747378388996e-05,-2.2908777625586267e-06,2.62661567180927e-05
243,5.57813325253649e-06,1.4471964425769998e-05,-1.7962598057770905e-06,2.319563896006076e-05
244,5.7966647021793e-06,7.429650382569938e-06,-1.3622091805404698e-06,2.020942356360118e-05
245,5.880873106428067e-06,1.021582895339513e-06,-9.867936287285144e-07,1.7332131617594244e-05
246,5.843013783637474e-06,-4.7936023437884545e-06,-6.676644758898255e-07,1.4580783666274552e-05
247,5.694375482298072e-06,-1.0071269224597879e-05,-4.021965593632296e-07,1.1966007986384972e-05
248,5.445038103395042e-06,-1.4877050627021425e-05,-1.8760436071229248e-07,9.493211878708675e-06
249,5.103701218583026e-06,-1.9283489784246643e-05,-2.103514013951676e-08,7.163710178568854e-06
250,4.677576389298009e-06,-2.3367010153250567e-05,1.0036004016004343e-07,4.975807851387131e-06
